,,,,0.659120,,,,,,,,0.263080,,,,,,,,0.249920,,,,,,,,,,,,,,,,,,
,,,,0.141760,,,,,,,,0.032440,,,,,,,,0.197000,,,,,,,,,,,,,,,,,,
,,,,0.179360,,,,,,,,0.045280,,,,,,,,0.744920,,,,,,,,,,,,,,,,,,
,,,,0.622440,,,,,,,,0.136040,,,,,,,,0.346240,,,,,,,,,,,,,,,,,,
,,,,0.035560,,,,,,,,0.615480,,,,,,,,0.196840,,,,,,,,,,,,,,,,,,
,,,,0.292040,,,,,,,,0.018160,,,,,,,,0.020440,,,,,,,,,,,,,,,,,,
,,,,0.030480,,,,,,,,0.171000,,,,,,,,0.289080,,,,,,,,,,,,,,,,,,
,,,,0.136440,,,,,,,,0.485000,,,,,,,,0.777560,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,0.132360,,,,,,,,0.253240,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,0.684840,,,,,,,,0.092840,,,,,,,,,,,,,,,,,,
,,,,0.014120,,,,,,,,0.927400,,,,,,,,0.021640,,,,,,,,,,,,,,,,,,
,,,,1.060040,,,,,,,,0.409600,,,,,,,,0.006960,,,,,,,,,,,,,,,,,,
,,,,0.029840,,,,,,,,,,,,,,,,0.308600,,,,,,,,,,,,,,,,,,
,,,,0.066720,,,,,,,,,,,,,,,,0.027880,,,,,,,,,,,,,,,,,,
,,,,0.291280,,,,,,,,2.079640,,,,,,,,0.171640,,,,,,,,,,,,,,,,,,
,,,,0.172800,,,,,,,,0.749400,,,,,,,,0.009600,,,,,,,,,,,,,,,,,,
,,,,0.575880,,,,,,,,0.530160,,,,,,,,0.017720,,,,,,,,,,,,,,,,,,
,,,,0.009280,,,,,,,,0.207720,,,,,,,,0.053320,,,,,,,,,,,,,,,,,,
,,,,0.009560,,,,,,,,,,,,,,,,0.024320,,,,,,,,,,,,,,,,,,
,,,,0.113800,,,,,,,,,,,,,,,,0.036640,,,,,,,,,,,,,,,,,,
,,,,0.202120,,,,,,,,0.065800,,,,,,,,0.014520,,,,,,,,,,,,,,,,,,
,,,,0.053880,,,,,,,,0.097880,,,,,,,,0.998640,,,,,,,,,,,,,,,,,,
,,,,0.912160,,,,,,,,0.044400,,,,,,,,0.329600,,,,,,,,,,,,,,,,,,
,,,,0.076840,,,,,,,,0.023720,,,,,,,,0.034280,,,,,,,,,,,,,,,,,,
,,,,0.180720,,,,,,,,0.461880,,,,,,,,0.143200,,,,,,,,,,,,,,,,,,
,,,,0.006240,,,,,,,,0.358120,,,,,,,,0.556160,,,,,,,,,,,,,,,,,,
,,,,0.026920,,,,,,,,0.575920,,,,,,,,0.025120,,,,,,,,,,,,,,,,,,
,,,,0.017200,,,,,,,,0.258080,,,,,,,,0.513600,,,,,,,,,,,,,,,,,,
,,,,0.233000,,,,,,,,1.349120,,,,,,,,0.326400,,,,,,,,,,,,,,,,,,
,,,,0.159240,,,,,,,,0.088240,,,,,,,,0.014040,,,,,,,,,,,,,,,,,,
,,,,0.578400,,,,,,,,0.604240,,,,,,,,0.826520,,,,,,,,,,,,,,,,,,
,,,,0.095080,,,,,,,,0.830760,,,,,,,,0.038840,,,,,,,,,,,,,,,,,,
,,,,0.078440,,,,,,,,0.345920,,,,,,,,0.032920,,,,,,,,,,,,,,,,,,
,,,,0.055360,,,,,,,,0.048400,,,,,,,,0.089640,,,,,,,,,,,,,,,,,,
,,,,0.030080,,,,,,,,1.731200,,,,,,,,0.146840,,,,,,,,,,,,,,,,,,
,,,,0.039400,,,,,,,,0.479280,,,,,,,,0.026880,,,,,,,,,,,,,,,,,,
,,,,0.001360,,,,,,,,0.308880,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.074240,,,,,,,,0.134920,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.076320,,,,,,,,1.204960,,,,,,,,0.269560,,,,,,,,,,,,,,,,,,
,,,,0.224880,,,,,,,,0.006240,,,,,,,,0.614480,,,,,,,,,,,,,,,,,,
,,,,0.384080,,,,,,,,0.184800,,,,,,,,0.110120,,,,,,,,,,,,,,,,,,
,,,,0.426360,,,,,,,,0.255600,,,,,,,,0.038920,,,,,,,,,,,,,,,,,,
,,,,0.004800,,,,,,,,,,,,,,,,0.010840,,,,,,,,,,,,,,,,,,
,,,,0.047000,,,,,,,,,,,,,,,,0.001880,,,,,,,,,,,,,,,,,,
,,,,0.057720,,,,,,,,,,,,,,,,0.011880,,,,,,,,,,,,,,,,,,
,,,,0.031040,,,,,,,,,,,,,,,,0.427600,,,,,,,,,,,,,,,,,,
,,,,0.015800,,,,,,,,,,,,,,,,0.574800,,,,,,,,,,,,,,,,,,
,,,,0.189760,,,,,,,,,,,,,,,,0.255920,,,,,,,,,,,,,,,,,,
,,,,0.207880,,,,,,,,,,,,,,,,0.030760,,,,,,,,,,,,,,,,,,
,,,,0.009120,,,,,,,,,,,,,,,,0.088320,,,,,,,,,,,,,,,,,,
,,,,0.040720,,,,,,,,,,,,,,,,0.175320,,,,,,,,,,,,,,,,,,
,,,,0.065960,,,,,,,,,,,,,,,,0.243440,,,,,,,,,,,,,,,,,,
,,,,0.058480,,,,,,,,,,,,,,,,0.032280,,,,,,,,,,,,,,,,,,
,,,,0.052160,,,,,,,,,,,,,,,,0.253120,,,,,,,,,,,,,,,,,,
,,,,0.063760,,,,,,,,,,,,,,,,0.331600,,,,,,,,,,,,,,,,,,
,,,,0.182640,,,,,,,,,,,,,,,,0.200720,,,,,,,,,,,,,,,,,,
,,,,0.023960,,,,,,,,,,,,,,,,0.118560,,,,,,,,,,,,,,,,,,
,,,,0.008640,,,,,,,,,,,,,,,,0.763360,,,,,,,,,,,,,,,,,,
,,,,0.088040,,,,,,,,,,,,,,,,0.046320,,,,,,,,,,,,,,,,,,
,,,,0.011160,,,,,,,,,,,,,,,,0.156320,,,,,,,,,,,,,,,,,,
,,,,0.086440,,,,,,,,,,,,,,,,0.332120,,,,,,,,,,,,,,,,,,
,,,,0.660920,,,,,,,,,,,,,,,,0.586600,,,,,,,,,,,,,,,,,,
,,,,0.076080,,,,,,,,,,,,,,,,0.078400,,,,,,,,,,,,,,,,,,
,,,,0.168200,,,,,,,,,,,,,,,,0.118200,,,,,,,,,,,,,,,,,,
,,,,0.194440,,,,,,,,,,,,,,,,0.007400,,,,,,,,,,,,,,,,,,
,,,,0.007080,,,,,,,,,,,,,,,,0.216600,,,,,,,,,,,,,,,,,,
,,,,0.034960,,,,,,,,,,,,,,,,0.088240,,,,,,,,,,,,,,,,,,
,,,,0.214960,,,,,,,,,,,,,,,,0.402160,,,,,,,,,,,,,,,,,,
,,,,0.058000,,,,,,,,,,,,,,,,0.055000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.068200,,,,,,,,,,,,,,,,0.322880,,,,,,,,,,,,,,,,,,
,,,,1.215120,,,,,,,,,,,,,,,,0.363680,,,,,,,,,,,,,,,,,,
,,,,1.282680,,,,,,,,,,,,,,,,0.100040,,,,,,,,,,,,,,,,,,
,,,,0.025360,,,,,,,,,,,,,,,,0.040520,,,,,,,,,,,,,,,,,,
,,,,0.126200,,,,,,,,,,,,,,,,0.008000,,,,,,,,,,,,,,,,,,
,,,,1.257240,,,,,,,,,,,,,,,,0.016600,,,,,,,,,,,,,,,,,,
,,,,0.255400,,,,,,,,,,,,,,,,0.503240,,,,,,,,,,,,,,,,,,
,,,,0.180960,,,,,,,,,,,,,,,,0.036400,,,,,,,,,,,,,,,,,,
,,,,0.687240,,,,,,,,,,,,,,,,0.026200,,,,,,,,,,,,,,,,,,
,,,,0.139680,,,,,,,,,,,,,,,,0.467160,,,,,,,,,,,,,,,,,,
,,,,0.654400,,,,,,,,,,,,,,,,0.024280,,,,,,,,,,,,,,,,,,
,,,,0.199080,,,,,,,,,,,,,,,,0.007000,,,,,,,,,,,,,,,,,,
,,,,0.140600,,,,,,,,,,,,,,,,0.011520,,,,,,,,,,,,,,,,,,
,,,,0.031000,,,,,,,,,,,,,,,,0.008680,,,,,,,,,,,,,,,,,,
,,,,0.080440,,,,,,,,,,,,,,,,0.005360,,,,,,,,,,,,,,,,,,
,,,,0.305240,,,,,,,,,,,,,,,,0.065160,,,,,,,,,,,,,,,,,,
,,,,0.023240,,,,,,,,,,,,,,,,0.018160,,,,,,,,,,,,,,,,,,
,,,,0.097040,,,,,,,,,,,,,,,,0.010520,,,,,,,,,,,,,,,,,,
,,,,0.089440,,,,,,,,,,,,,,,,0.006720,,,,,,,,,,,,,,,,,,
,,,,0.710200,,,,,,,,,,,,,,,,0.008920,,,,,,,,,,,,,,,,,,
,,,,0.042560,,,,,,,,,,,,,,,,0.012120,,,,,,,,,,,,,,,,,,
,,,,0.125040,,,,,,,,,,,,,,,,0.019080,,,,,,,,,,,,,,,,,,
,,,,0.184000,,,,,,,,,,,,,,,,0.114520,,,,,,,,,,,,,,,,,,
,,,,0.002440,,,,,,,,,,,,,,,,0.025120,,,,,,,,,,,,,,,,,,
,,,,0.030080,,,,,,,,,,,,,,,,0.040840,,,,,,,,,,,,,,,,,,
,,,,0.089560,,,,,,,,,,,,,,,,0.029320,,,,,,,,,,,,,,,,,,
,,,,0.013840,,,,,,,,,,,,,,,,0.024280,,,,,,,,,,,,,,,,,,
,,,,0.446920,,,,,,,,,,,,,,,,0.004640,,,,,,,,,,,,,,,,,,
,,,,0.259560,,,,,,,,,,,,,,,,0.024720,,,,,,,,,,,,,,,,,,
,,,,0.206040,,,,,,,,,,,,,,,,0.026280,,,,,,,,,,,,,,,,,,
,,,,0.296040,,,,,,,,,,,,,,,,0.005160,,,,,,,,,,,,,,,,,,
,,,,0.157600,,,,,,,,,,,,,,,,0.584080,,,,,,,,,,,,,,,,,,
,,,,0.184720,,,,,,,,,,,,,,,,0.023000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0.070080,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0.007920,,,,,,,,,,,,,,,,,,
,,,,0.816720,,,,,,,,,,,,,,,,0.005760,,,,,,,,,,,,,,,,,,
,,,,0.795320,,,,,,,,,,,,,,,,0.032320,,,,,,,,,,,,,,,,,,
,,,,0.736800,,,,,,,,,,,,,,,,0.082280,,,,,,,,,,,,,,,,,,
,,,,0.310000,,,,,,,,,,,,,,,,0.006840,,,,,,,,,,,,,,,,,,
